zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
78122,US,TX,Texas,Gonzales,29.3961,-97.7566,KRND,29.52969933,-98.27890015,52.70321219913335
78123,US,TX,Texas,Guadalupe,29.6023,-98.0492,KRND,29.52969933,-98.27890015,23.636976610492397
78124,US,TX,Texas,Guadalupe,29.5683,-98.1517,KRND,29.52969933,-98.27890015,13.031508632247679
78125,US,TX,Texas,Bee,28.5552,-97.9407,KCRP,27.77039909362793,-97.5011978149414,97.32196380961635
78130,US,TX,Texas,Comal,29.7229,-98.0742,KRND,29.52969933,-98.27890015,29.206153554912486
78131,US,TX,Texas,Comal,29.703000000000007,-98.1245,KRND,29.52969933,-98.27890015,24.37436173331007
78132,US,TX,Texas,Comal,29.7565,-98.1983,KRND,29.52969933,-98.27890015,26.39462558730465
78133,US,TX,Texas,Comal,29.9112,-98.2374,KRND,29.52969933,-98.27890015,42.60981829433629
78135,US,TX,Texas,Comal,29.703000000000007,-98.1245,KRND,29.52969933,-98.27890015,24.37436173331007
78140,US,TX,Texas,Gonzales,29.3016,-97.7529,KRND,29.52969933,-98.27890015,56.91232869351332
78141,US,TX,Texas,DeWitt,28.9142,-97.5946,KRND,29.52969933,-98.27890015,95.3618776311544
78142,US,TX,Texas,Bee,28.5278,-97.7831,KCRP,27.77039909362793,-97.5011978149414,88.63821224788082
78143,US,TX,Texas,Wilson,29.2484,-97.8287,KRND,29.52969933,-98.27890015,53.67371609202121
78144,US,TX,Texas,Karnes,28.9562,-97.8982,KRND,29.52969933,-98.27890015,73.69503160356359
78145,US,TX,Texas,Bee,28.6526,-97.9921,KRND,29.52969933,-98.27890015,101.43214344272873
78146,US,TX,Texas,Bee,28.6164,-97.8082,KCRP,27.77039909362793,-97.5011978149414,98.76512798332291
78147,US,TX,Texas,Wilson,29.0619,-98.0825,KRND,29.52969933,-98.27890015,55.39396775384815
78148,US,TX,Texas,Bexar,29.5465,-98.2954,KRND,29.52969933,-98.27890015,2.457226941376174
78150,US,TX,Texas,Bexar,29.3759,-97.958,KRND,29.52969933,-98.27890015,35.46643011539667
78151,US,TX,Texas,Karnes,28.8876,-97.7138,KRND,29.52969933,-98.27890015,90.03208993693222
78152,US,TX,Texas,Bexar,29.4353,-98.1952,KRND,29.52969933,-98.27890015,13.259745491042857
78154,US,TX,Texas,Guadalupe,29.579,-98.2778,KRND,29.52969933,-98.27890015,5.483017125955441
78155,US,TX,Texas,Guadalupe,29.5613,-97.9628,KRND,29.52969933,-98.27890015,30.779366453718552
78156,US,TX,Texas,Guadalupe,29.6118,-97.9712,KRND,29.52969933,-98.27890015,31.126954050233287
78159,US,TX,Texas,Gonzales,29.2655,-97.6227,KRND,29.52969933,-98.27890015,70.03028803248306
78160,US,TX,Texas,Wilson,29.2319,-97.9351,KRND,29.52969933,-98.27890015,46.9701040300128
78161,US,TX,Texas,Wilson,29.2888,-98.0509,KRND,29.52969933,-98.27890015,34.717362554712025
78162,US,TX,Texas,Bee,28.5708,-97.7972,KCRP,27.77039909362793,-97.5011978149414,93.61060546605455
78163,US,TX,Texas,Comal,29.7767,-98.4626,KSAT,29.533700942993164,-98.46980285644531,27.02922514097357
78164,US,TX,Texas,DeWitt,28.9892,-97.5121,KRND,29.52969933,-98.27890015,95.63087099967876
78201,US,TX,Texas,Bexar,29.4711,-98.5356,KSAT,29.533700942993164,-98.46980285644531,9.43403723370625
78202,US,TX,Texas,Bexar,29.4275,-98.4601,KSAT,29.533700942993164,-98.46980285644531,11.846296743681409
78203,US,TX,Texas,Bexar,29.4148,-98.4601,KSAT,29.533700942993164,-98.46980285644531,13.25450400730158
78204,US,TX,Texas,Bexar,29.4059,-98.5078,KSAT,29.533700942993164,-98.46980285644531,14.679172945026329
78205,US,TX,Texas,Bexar,29.4237,-98.4925,KSAT,29.533700942993164,-98.46980285644531,12.427302946091714
78206,US,TX,Texas,Bexar,29.4375,-98.4616,KSAT,29.533700942993164,-98.46980285644531,10.7264824294139
78207,US,TX,Texas,Bexar,29.4229,-98.526,KSAT,29.533700942993164,-98.46980285644531,13.467999875111436
78208,US,TX,Texas,Bexar,29.44,-98.459,KSAT,29.533700942993164,-98.46980285644531,10.471406015076994
78209,US,TX,Texas,Bexar,29.4821,-98.4554,KSAT,29.533700942993164,-98.46980285644531,5.904622575411668
78210,US,TX,Texas,Bexar,29.3977,-98.4658,KSAT,29.533700942993164,-98.46980285644531,15.127579304559815
78211,US,TX,Texas,Bexar,29.3499,-98.5638,KSAT,29.533700942993164,-98.46980285644531,22.372987006890444
78212,US,TX,Texas,Bexar,29.4388,-98.4935,KSAT,29.533700942993164,-98.46980285644531,10.798906758639918
78213,US,TX,Texas,Bexar,29.5234,-98.5273,KSAT,29.533700942993164,-98.46980285644531,5.679650704107069
78214,US,TX,Texas,Bexar,29.3641,-98.4924,KSAT,29.533700942993164,-98.46980285644531,18.985270191585048
78215,US,TX,Texas,Bexar,29.4413,-98.4793,KSAT,29.533700942993164,-98.46980285644531,10.3155552553651
78216,US,TX,Texas,Bexar,29.5334,-98.4975,KSAT,29.533700942993164,-98.46980285644531,2.679826099442098
78217,US,TX,Texas,Bexar,29.5395,-98.4194,KSAT,29.533700942993164,-98.46980285644531,4.918632048693593
78218,US,TX,Texas,Bexar,29.4969,-98.4032,KSAT,29.533700942993164,-98.46980285644531,7.634163709482117
78219,US,TX,Texas,Bexar,29.4492,-98.3446,KRND,29.52969933,-98.27890015,10.979974340680185
78220,US,TX,Texas,Bexar,29.4106,-98.4128,KSAT,29.533700942993164,-98.46980285644531,14.758637377713091
